"(-1, 5, -5, 8)",[-0.1  0.   0.   0. ]
"(-2, 4, -6, 8)",[ 0.   0.   0.  -0.1]
"(-2, 6, -6, 9)",[ 0.  -0.1  0.   0. ]
"(-1, 5, -5, 9)",[ 0.  -0.1  0.   0. ]
"(0, 4, -4, 9)",[ 0.  -0.1  0.   0. ]
"(1, 5, -3, 9)",[ 0.  -0.1  0.   0. ]
"(1, 5, -2, 9)",[ 0.   0.  -0.1  0. ]
"(2, 4, -2, 8)",[-0.1  0.   0.   0. ]
"(0, 4, -3, 8)",[ 0.   0.  -0.1  0. ]
"(1, 3, -3, 7)",[-0.1  0.   0.   0. ]
"(0, 4, -4, 7)",[ 0.   0.   0.  -0.1]
"(0, 4, -4, 8)",[ 0.   0.  -0.1  0. ]
"(0, 2, -4, 7)",[ 0.   0.  -0.1  0. ]
"(0, 2, -4, 6)",[-0.1 -0.1 -2.   0. ]
"(2, 2, -3, 6)",[ 0.   0.  -0.1  0. ]
"(3, 1, -3, 5)",[-0.1  0.   0.   0. ]
"(2, 0, -4, 5)",[ 0.  -0.1  0.   0. ]
"(4, 0, -3, 5)",[-0.1  0.   0.   0. ]
"(3, -1, -4, 5)",[-0.1  0.   0.   0. ]
"(1, -1, -5, 5)",[ 0.   0.  -0.1 -0.1]
"(2, 0, -5, 6)",[ 0.   0.  -0.1  0. ]
"(0, -2, -5, 4)",[-0.1  0.  -0.1  0. ]
"(0, -4, -5, 3)",[-0.1 -0.1  0.   0. ]
"(0, -4, -4, 3)",[-0.1  0.   0.  -0.1]
"(0, -2, -4, 4)",[ 0.  -0.1  0.   0. ]
"(0, -2, -3, 4)",[ 0.   0.  -0.1  0. ]
"(0, -4, -3, 3)",[-0.1  0.   0.   0. ]
"(-1, -3, -6, 3)",[-0.1  0.   0.  -0.1]
"(-2, -2, -6, 4)",[ 0.   0.   0.  -0.1]
"(-2, 0, -6, 5)",[-0.19 -2.   -0.1  -0.1 ]
"(-3, 1, -6, 6)",[-0.1 -0.1  0.  -0.1]
"(-4, 0, -7, 6)",[ 0.  -0.1 -0.1  0. ]
"(-4, 0, -7, 5)",[-0.1 -0.1  0.  -0.1]
"(-3, -1, -6, 5)",[ 0.   0.   0.  -0.1]
"(-4, 0, -6, 6)",[ 0.   0.  -0.1  0. ]
"(-4, 0, -6, 5)",[-0.1 -0.1  0.   0. ]
"(-5, -1, -7, 5)",[ 0.   0.   0.  -0.1]
"(-6, 0, -7, 6)",[ 0.   0.   0.  -0.1]
"(-5, 1, -7, 7)",[ 0.   0.   0.  -0.1]
"(-5, 1, -7, 8)",[-0.1  0.   0.   0. ]
"(-6, 0, -8, 8)",[ 0.  -0.1  0.   0. ]
"(-5, -1, -7, 8)",[ 0.   0.  -0.1  0. ]
"(-4, -2, -7, 7)",[ 0.  -0.1 -0.1  0. ]
"(-4, -2, -6, 7)",[-0.1  0.   0.   0. ]
"(-3, -3, -7, 6)",[ 0.  -0.1  0.   0. ]
"(-1, -3, -6, 6)",[ 0.  -0.1  0.   0. ]
"(0, -3, -5, 6)",[ 0.  -0.1  0.   0. ]
"(0, -3, -4, 6)",[ 0.   0.  -0.1  0. ]
"(0, -4, -4, 5)",[-0.1  0.  -0.1  0. ]
"(1, -5, -4, 4)",[ 0.   0.  -0.1  0. ]
"(1, -6, -4, 3)",[-0.1  0.   0.   0. ]
"(1, -6, -5, 3)",[-0.1  0.   0.   0. ]
"(0, -6, -6, 3)",[ 0.   0.   0.  -0.1]
"(1, -5, -6, 4)",[-0.1  0.   0.   0. ]
"(0, -5, -7, 4)",[-0.1  0.   0.  -0.1]
"(-1, -4, -8, 4)",[ 0.  -0.1  0.   0. ]
"(1, -4, -7, 5)",[ 0.   0.  -0.1  0. ]
"(1, -5, -7, 4)",[-0.1  0.   0.   0. ]
"(0, -5, -8, 4)",[ 0.   0.   0.  -0.1]
"(0, -4, -8, 5)",[-0.1  0.   0.   0. ]
"(0, -3, -8, 5)",[ 0.   0.  -0.1  0. ]
"(0, -4, -8, 4)",[ 0.   0.  -0.1  0. ]
"(0, -6, -8, 3)",[-0.1  0.  -0.1  0. ]
"(-1, -7, -8, 2)",[ 0.  -0.1  0.   0. ]
"(0, -7, -7, 2)",[-0.1  0.   0.   0. ]
"(-2, -7, -8, 2)",[ 0.   0.   0.  -0.1]
"(-2, -5, -8, 3)",[-0.1 -0.1  0.   0. ]
"(-2, -4, -8, 3)",[-0.1  0.   0.   0. ]
"(-1, -6, -7, 3)",[ 0.   0.  -0.1  0. ]
"(-1, -6, -7, 2)",[ 0.   0.  -0.1  0. ]
"(-1, -8, -7, 1)",[ 0.   0.  -0.1  0. ]
"(0, -9, -7, 0)",[ 0.  -0.1  0.   0. ]
"(2, -9, -6, 0)",[0. 0. 0. 0.]
"(-5, 0, -2, 0)",[-0.1 -0.1  0.   0. ]
"(-5, 0, -3, 0)",[ 0.  -0.1  0.  -0.1]
"(-3, 0, -2, 0)",[-0.1 -0.1 -0.1  0. ]
"(-2, 1, -1, 0)",[-0.1  5.   0.  -0.1]
"(-2, 1, -1, 1)",[-0.07338947 -0.1         0.         -0.1       ]
"(0, 1, 0, 1)",[ 0.    0.   13.55  0.  ]
"(0, -1, 0, 0)",[0. 0. 0. 0.]
"(-1, -3, -3, -2)",[-0.1 -0.1 -0.1  0. ]
"(0, -2, -2, -2)",[ 0.   0.   0.  -0.1]
"(-1, -1, -2, -1)",[-0.1099 -2.     -0.1    -0.1   ]
"(-1, -1, -2, -2)",[-0.1      -2.       -0.206929 -0.19    ]
"(-1, 1, -2, -1)",[-0.1999 -0.1    -0.1    -0.1099]
"(-2, 1, -3, -1)",[-0.19    -0.1     -0.11881 -0.1    ]
"(-3, 0, -4, -1)",[-0.1        -0.00300293 -0.19       -0.1       ]
"(-3, 0, -4, -2)",[-0.19    -0.20881 -0.1     -0.1    ]
"(-1, 0, -3, -2)",[-0.36271    -0.3726001  -0.28981     0.69254384]
"(-1, 0, -3, -1)",[-2.17991    -0.19       -0.19        2.05605338]
"(-2, 0, -4, -2)",[-0.1 -3.8 -0.1  0. ]
"(-3, 0, -5, -2)",[-0.19    -0.1099  -0.20881  0.     ]
"(-3, 0, -6, -2)",[-0.1 -0.1  0.  -0.1]
"(-2, 1, -6, -1)",[-0.19 -0.1  -0.1   0.  ]
"(-1, 0, -6, -2)",[-0.2809    -0.2997001 -2.17991   -0.1999   ]
